PATIENT_ID,Consensus_16,Stage1_DE_top50,Stage2_Geneformer_top50
MB-5211,0.6780749942472774,0.7772201515568405,0.22383863633597492
MB-5212,0.8169836643546117,0.857248516870875,0.1996242824476336
MB-5213,0.8252543488505594,0.9006595336529205,0.299129158687717
MB-5214,0.7834547459348251,0.8930014288673911,0.3294970203321682
MB-5215,0.7251497565536424,0.7488962870483288,0.2216532079032114
MB-5218,0.7070782050785568,0.8238601942098901,0.12625267009614485
MB-5219,0.7653459405017119,0.8853014693982897,0.3000832384015567
MB-5221,0.7713390257204478,0.8476329603007162,0.2476729945471865
MB-5222,0.8323179595588298,0.8780493250925725,0.25011570268781225
MB-5223,0.8492045792841724,0.9556096112925395,0.3352882005583932
MB-5224,0.8065393567827147,0.897865647745753,0.26584672518691854
MB-5225,0.8162231159756955,0.9327712791108709,0.29749072110070207
MB-5226,0.74833141937503,0.8449804482016405,0.25474289011474954
MB-5227,0.7260862853989026,0.8786333988290588,0.24536839283218334
MB-5228,0.7107641592726393,0.7610377229503015,0.18215221169040752
MB-5229,0.7949665513723405,0.9115148187907738,0.2768160609855086
MB-5230,0.77336521612145,0.9131874564249172,0.2953991460393498
MB-5231,0.7642464532960034,0.8144862816470938,0.23903629421196496
MB-5232,0.8356292964525041,0.9190614290442315,0.33709886401152356
MB-5233,0.7128033762894443,0.6893184802707777,0.1707428394355244
MB-5235,0.7964679541411006,0.9213688874980076,0.3496446686162815
MB-5236,0.8209914042878663,0.9130330558408303,0.27712586899744146
MB-5238,0.7929365206038383,0.914569655458748,0.343758410153548
MB-5239,0.7327089526709144,0.8221027092134473,0.24504241942454766
MB-5240,0.7927185834567658,0.8756237614838159,0.21654299360509355
MB-5243,0.7641381857337393,0.8467341968367837,0.22560435604553405
MB-5244,0.6513485766904833,0.7116999537064183,0.126004789553355
MB-5251,0.7941714775869054,0.8313489572906236,0.2807695564309102
MB-5253,0.8169765336807346,0.873921854633622,0.2608825153673583
MB-5255,0.7785308611172481,0.95276260577336,0.23989065918400063
MB-5256,0.748435693085593,0.8157254987894658,0.23894163161304943
MB-5258,0.8042889445418988,0.8872946666181881,0.3296913755730967
MB-5259,0.7496451388803927,0.8552831582669363,0.23369070591928345
MB-5260,0.7071869265939617,0.7858253662280075,0.21551699550841283
MB-5261,0.7407113936780577,0.8216089384134604,0.19755633411878493
MB-5264,0.8237077309938302,0.8856201249365746,0.23583291669013054
MB-5266,0.650132974967115,0.7297565525282501,0.21327038074104293
MB-5267,0.8182216861723401,0.9126572075909887,0.3155739121202701
MB-5268,0.8146597446842473,0.8909068132770667,0.2810724282319645
MB-5270,0.7705576496625591,0.7950407846843344,0.28110881252288517
MB-5271,0.6794431303532287,0.7571454342243819,0.13190633241447972
MB-5272,0.8160271679468035,0.8784384848756105,0.20556463274731449
MB-5273,0.7193464982829212,0.8218273252767497,0.2105118620268159
MB-5275,0.76566429997254,0.789978148022068,0.23966902747186566
MB-5277,0.761316918566949,0.8604863282097086,0.3023364667408534
MB-5278,0.8017771140560525,0.8945189447478138,0.3034079672550799
MB-5279,0.7272990576220767,0.772477507197865,0.2066639220898805
MB-5280,0.772108539832153,0.8427695356153702,0.2679165165271426
MB-5281,0.7166367823625146,0.8308425195378717,0.20535315441475938
MB-5284,0.7770203199974595,0.8609508750806519,0.2745970512249255
MB-5287,0.7941803534636482,0.8613094555496899,0.25658724309199027
MB-5288,0.7695855469923824,0.8441759107609769,0.16886548872096485
MB-5289,0.7498895918444127,0.8002595395160202,0.21091125857339155
MB-5290,0.7384756348349588,0.7894348254342273,0.24921863679923748
MB-5291,0.7239776854759521,0.8149650725462825,0.2619215996713468
MB-5292,0.7737697613903279,0.8093775420340273,0.27506077405502877
MB-5293,0.7956087715361853,0.8244252560502058,0.2952304043093774
MB-5294,0.8390155877588629,0.9338958821199429,0.31848924330079903
MB-5295,0.7943838821586706,0.9092666499514573,0.3613142854999105
MB-5296,0.7957145669431814,0.8779201810740946,0.2953580962144562
MB-5298,0.8096952686058303,0.9144052132719546,0.28026388129675683
MB-5299,0.7670566631104839,0.8614002213576213,0.3379926786597188
MB-5300,0.8280484648798034,0.9039522361144852,0.24715048373199205
MB-5301,0.7573324362765104,0.8989459694037012,0.2262970425580949
MB-5302,0.7850229821103704,0.8483893686835091,0.22529687713431956
MB-5305,0.7904455925832653,0.7876429762183836,0.2448209814647696
MB-5306,0.7206779865742251,0.765346432835383,0.1805865702217434
MB-5308,0.8007475020375567,0.876754523264163,0.30907627989914843
MB-5310,0.8242628911403236,0.8573008932728149,0.24181812517688547
MB-5311,0.7576137754884438,0.9038800882945304,0.2483450099871665
MB-5312,0.802890758608502,0.9028919322029212,0.2505581370269177
MB-5313,0.7683365180078902,0.8678448514432099,0.20423083710684012
MB-5315,0.7746628456741638,0.8924870573645978,0.23332801415776988
MB-5317,0.7316847855298219,0.7597126279075435,0.18058246215859178
MB-5318,0.7806839619391973,0.82930179586553,0.3091700196167612
MB-5322,0.8357472912572601,0.8403615101477977,0.24180205930983917
MB-5323,0.8734765453796196,0.9512547189777976,0.2504560697786572
MB-5324,0.795085626722691,0.8917819271329808,0.31433821775837534
MB-5325,0.8907192861595771,0.9426295866215414,0.3104947380714191
MB-5326,0.7787827023152025,0.8674704807371159,0.2223014218126448
MB-5327,0.8037340472100774,0.8538063425778338,0.32648944472893976
MB-5328,0.7350401958318113,0.8006274431324205,0.19703063933577664
MB-5329,0.8297106911286114,0.8503137884986317,0.279183876254905
MB-5330,0.7562454166602788,0.8030557762113542,0.22263199375106252
MB-5331,0.7721945149959824,0.8660865714729763,0.2656214449958781
MB-5332,0.7337968815025265,0.7648132190250571,0.19522727438330514
MB-5334,0.7294209468228092,0.8097659726301866,0.23946215273339155
MB-5335,0.805247825603739,0.8946034288730821,0.3456966186349507
MB-5338,0.76122142204889,0.8443628704479587,0.21275267633917733
MB-5339,0.7731322837278989,0.8800728392253809,0.2910115596029969
MB-5341,0.763365215432437,0.7864150650896354,0.23059320815885975
MB-5345,0.8180693235175623,0.8800144922023228,0.28933209885176425
MB-5346,0.8133046405726756,0.9040392719536882,0.25919827053715566
MB-5347,0.6633407874115071,0.753458406200013,0.1658552537878323
MB-5348,0.8578775012605145,0.9571601577850861,0.3520170741552715
MB-5349,0.7841890267751983,0.8628863569367492,0.23243193849482205
MB-5350,0.8345717074424033,0.916968460523874,0.23896171619001608
MB-5351,0.8299456863406774,0.9297879825462395,0.32497834629290456
MB-5358,0.8274633645708492,0.8696361983016034,0.27143332594381986
MB-5360,0.7850197333620142,0.8315117044379366,0.23273919705470741
MB-5361,0.8107157014906393,0.8392134207535179,0.26868568658593844
MB-5364,0.7687275002008106,0.9022184335985287,0.28268379369067176
MB-5365,0.7606343528685173,0.8293576803020714,0.22312044528980476
MB-5366,0.7829862972181738,0.8493378682149466,0.2752818041152369
MB-5368,0.7344358083670934,0.8419934653960708,0.2615229392738253
MB-5369,0.7891736427916555,0.8292008457073855,0.2632525427064613
MB-5370,0.6634569914176363,0.7667186989839134,0.1753860959993
MB-5373,0.7631321937779818,0.8699599745445382,0.24259740425358778
MB-5377,0.774837173619511,0.8335766320608782,0.25197824722929274
MB-5378,0.8118950523882765,0.9607227794628698,0.38543505290165436
MB-5381,0.7620311703383795,0.8428673481916779,0.26395712450422365
MB-5382,0.6583810130426674,0.7934370020013187,0.1731460485547002
MB-5383,0.7676591164887144,0.8332098041433635,0.26948576326858287
MB-5384,0.7673024729245115,0.8608526956662674,0.29474804504090574
MB-5385,0.6854112474246388,0.7528142428639087,0.19556234440429507
MB-5386,0.7286213480857149,0.8125801589454319,0.2798090685648539
MB-5387,0.735623800786935,0.7773927272293172,0.2752754364899948
MB-5388,0.7893437779846559,0.8529615136879742,0.2699678293102868
MB-5389,0.6628107392332508,0.755181289676305,0.1769109907946625
MB-5390,0.8168100108057094,0.9215440185438253,0.27832352654582604
MB-5392,0.8407573444312889,0.921128824881142,0.32303656714850887
MB-5393,0.6929205211027192,0.6836075377482421,0.15796597465522402
MB-5394,0.8003954214230762,0.8130840074145453,0.1198797873800499
MB-5395,0.794987175793672,0.8317274168504705,0.2600740807670285
MB-5396,0.791450992960954,0.8475858185975935,0.22929624296214546
MB-5397,0.7963926053224726,0.8777232366972068,0.30420584156170866
MB-5398,0.7362865038678924,0.8227942037408117,0.21383376318920772
MB-5399,0.7267104009185376,0.8408439424496542,0.21541774973196812
MB-5401,0.7761360567070652,0.8116358220762023,0.22482389930536428
MB-5402,0.7227041804116738,0.8618340995984225,0.2100686649360873
MB-5403,0.7834570562986292,0.8338581527892819,0.2797290939770068
MB-5404,0.7382165348236899,0.8112748670668324,0.2634353530222416
MB-5405,0.8102071902637717,0.8735949375296153,0.17198461948034852
MB-5406,0.6786745419000475,0.7704617330302548,0.18152759468241295
MB-5407,0.856893748391728,0.8911393999704551,0.32888700662122633
MB-5408,0.7871915013562999,0.9120797197830226,0.18411010311032827
MB-5409,0.7686268887404074,0.8379790845830377,0.24196555269388878
MB-5410,0.7192805673166197,0.7333607952008053,0.25381616616916824
MB-5411,0.7586199099082128,0.8461369538653248,0.24832225392235335
MB-5412,0.8415033536189475,0.8900287718140368,0.25222738998422173
MB-5413,0.8075334848916259,0.8568722691392562,0.237715590008942
MB-5414,0.7795568852214013,0.8175108326803223,0.25338053641466346
MB-5417,0.7430215271795989,0.8543878137458747,0.2445686790925771
MB-5418,0.8278233965677406,0.8383164602687385,0.24478094530984132
MB-5420,0.8060867741166331,0.9166859205593284,0.30270176498173873
MB-5421,0.8631963372303807,0.9378073611257779,0.29629168475201484
MB-5422,0.7477506566933023,0.8565712832180318,0.23400293622453444
MB-5424,0.8425287610812333,0.9212026844308686,0.26900688931355926
MB-5425,0.7630833860047255,0.8563283103752667,0.23789777796082956
MB-5426,0.8610657547865342,0.9515446592394718,0.32865822625763347
MB-5427,0.821787401788499,0.9168276398773196,0.39159979849614046
MB-5428,0.8159572071499032,0.8729893073613938,0.31070266730474483
MB-5429,0.7510012153328613,0.8557718371514259,0.23667218106500154
MB-5431,0.8603852615371418,0.9656677643554465,0.36881579937244596
MB-5432,0.7729518420480488,0.8752658999465878,0.24765348360511552
MB-5433,0.7449773872095667,0.8201290932580811,0.2743483372085709
MB-5434,0.7292878788111112,0.7683965874856509,0.21134476531879462
MB-5435,0.7278021787022825,0.81464893073916,0.21849743665132734
MB-5440,0.8146677184630092,0.8928201774356399,0.2951354361665056
MB-5441,0.7270963313264169,0.7947505765877056,0.2164421577961954
MB-5442,0.7872499507753522,0.8384387415716527,0.26726454934283767
MB-5444,0.7947828258824332,0.8784045775253884,0.2739688282902531
MB-5446,0.7808843209124976,0.8990624384324133,0.2835411421958076
MB-5447,0.7417081206050196,0.8587563110401678,0.2245101719727195
MB-5450,0.8090973805715123,0.9230435110055317,0.2988534416596557
MB-5451,0.7890916152706479,0.8739208731257355,0.28399857274302004
MB-5452,0.7436997922168914,0.8354235182430089,0.22391633842074216
MB-5453,0.8437720818467626,0.9701858405557059,0.3676027416606754
MB-5454,0.7845756573399644,0.8568089449889807,0.1661057075185995
MB-5455,0.7640553913764743,0.832577502086366,0.2556777419701089
MB-5457,0.8031957973773381,0.9076374462788223,0.2509838941097537
MB-5458,0.7699247392232501,0.8607230026931192,0.2545224741393127
MB-5459,0.7143955712886942,0.8027230362504444,0.1935885299638233
MB-5460,0.7773285915716431,0.8983674071537653,0.2696573237671742
MB-5463,0.7409841932750812,0.7714927138548185,0.20626542429152872
MB-5464,0.7421000466342127,0.8632308660206357,0.2099004160053603
MB-5465,0.8706448470290405,0.964016949269314,0.3427971003218368
MB-5467,0.783670329989669,0.8910581998614605,0.35302556657766354
MB-5468,0.8544403097984093,0.870469956296573,0.3161397902663701
MB-5470,0.7598646236445712,0.8684734824808548,0.23008376012902798
MB-5471,0.8306922915495033,0.9059517283214332,0.2783998956953558
MB-5472,0.8062652510381818,0.8306565737166157,0.1962207770795201
MB-5473,0.8035130215565596,0.8764864715999803,0.20778801379329478
MB-5474,0.8109921517029313,0.8909445881748392,0.27355734573303947
MB-5475,0.8070870866778099,0.843492122245625,0.2338217716506149
MB-5477,0.7449871123971018,0.8260316416072986,0.2185669377389517
MB-5478,0.8350883947981769,0.8895351180746759,0.28923711085760334
MB-5481,0.7406826125376069,0.8443886059257618,0.2596816405976631
MB-5482,0.8368643347094388,0.9514125091987526,0.35127301997282107
MB-5483,0.7823933819655698,0.8778219550635397,0.19798557009775408
MB-5484,0.7568357888467188,0.8224635487076412,0.22058965178685477
MB-5485,0.6680079947627122,0.8132808739723492,0.22042727554957173
MB-5486,0.7314970192543232,0.8214915154669202,0.23673028479822955
MB-5489,0.7989212335943013,0.8918149968380937,0.27063698700226557
MB-5490,0.8121018592198803,0.8526492301553593,0.26732052544393975
MB-5491,0.7566556566366555,0.8148664538158291,0.2297247130495194
MB-5492,0.8613973082288987,0.929436894164942,0.28312676347158033
MB-5493,0.7709798100808901,0.8152991835840564,0.22705857140707927
MB-5495,0.8609171755248511,0.9376593416624431,0.32482020959813895
MB-5497,0.7650614241445173,0.8446626888106828,0.21208207945189875
MB-5498,0.8029943092158758,0.8936871079372697,0.22164596356660377
MB-5499,0.8150811366460493,0.8905359117778548,0.23119091215042215
MB-5502,0.7560813326202406,0.7781440222228002,0.2614700929942975
MB-5505,0.6903026231886612,0.7695913944352771,0.19525511141381238
MB-5510,0.7513011420956704,0.8417027258127547,0.21299419122241856
MB-5511,0.7432843275396597,0.7992751158980572,0.22244901263699518
MB-5513,0.8104893469321734,0.8545775396109442,0.211352329954369
MB-5514,0.7453430300666276,0.8305618017304772,0.24312352342021637
MB-5518,0.8006649577010533,0.8154007313179035,0.22599321222815782
MB-5519,0.7972136841639675,0.8476875034434241,0.18506453661610756
MB-5520,0.8285153219383327,0.8813496180526973,0.26940292006181205
MB-5521,0.7643132546164448,0.8851035006354301,0.16942336405342046
MB-5525,0.8111988667904347,0.8151503300640173,0.23891368662488335
MB-5526,0.8285379741327502,0.919665107214554,0.29659243361760534
MB-5527,0.8239173480662646,0.9070081901934948,0.20058741782895625
MB-5529,0.8698704924684764,0.9248944282543432,0.3791432957863413
MB-5530,0.8363853589438462,0.8941456454294857,0.27341402409680193
MB-5531,0.8516175190263241,0.9483054756536872,0.3016600255635707
MB-5532,0.6799374893816011,0.8057712930259353,0.23447980986704606
MB-5533,0.8336787617522369,0.8878327221682729,0.3290687965451402
MB-5534,0.8281185988239447,0.913282967776157,0.20197171687482787
MB-5535,0.810394871057675,0.879813261625263,0.30879123897868227
MB-5540,0.7670304209470215,0.8261798966728149,0.2567856074560781
MB-5541,0.861218648055509,0.9398588871575132,0.34444627465609456
MB-5543,0.8033124217258751,0.9201691872092208,0.236497892098594
MB-5546,0.7876513224189639,0.8870497890460017,0.2584121448795088
MB-5547,0.7904328644444704,0.8809948486986781,0.32270756213274043
MB-5548,0.8770771287596064,0.9577660956790327,0.32087126370375235
MB-5549,0.7966177559999291,0.8631339248894501,0.2083381482500766
MB-5550,0.7094581756973625,0.7671332956966673,0.18999147806594205
MB-5551,0.836908035749984,0.9440671269931962,0.32123425685251183
MB-5552,0.824472128285157,0.8324128900500759,0.23532265223411244
MB-5553,0.7841708511418551,0.8857523419394719,0.2522093292609358
MB-5554,0.7973242525476504,0.8685540828479335,0.2419927057823065
MB-5556,0.7880628763724913,0.8057980968582592,0.2493250453451635
MB-5558,0.8647392305741991,0.9629862688916911,0.3332229151690242
MB-5559,0.8328761875477037,0.9550750909562246,0.3514841293339485
MB-5560,0.8252410121438266,0.9422196427512821,0.31106763693749045
MB-5562,0.8000126075638243,0.8180385956187455,0.26343845956695666
MB-5563,0.7684329332920053,0.830321327191162,0.24405979524555427
MB-5565,0.8513163442018434,0.9166887590371883,0.2835413411808444
MB-5566,0.8450700195947143,0.9566977751404864,0.37290924465681496
MB-5567,0.791466117908919,0.850579245133101,0.20242356249747104
MB-5571,0.7230642061730975,0.8283610558512927,0.1993635451516725
MB-5572,0.8521768481278417,0.9296946688171092,0.2407165947098396
MB-5575,0.7812779668983166,0.8684671678035799,0.2615543012023288
MB-5576,0.7259193242927865,0.8738920067832964,0.2150703249463291
MB-5577,0.7964784933060104,0.8857122929836072,0.20059265177346122
MB-5579,0.7998309082580288,0.9194208873651393,0.23859998965761983
MB-5580,0.7954016053918963,0.8481009750622388,0.2283144676983956
MB-5582,0.7892880957759546,0.8607413420869346,0.25505461622035513
MB-5583,0.8060525820762261,0.9107242279211349,0.24355398068462003
MB-5584,0.8051924983760204,0.8893182706049247,0.270705791383372
MB-5585,0.7916223648705842,0.8697358166521804,0.2677821637500351
MB-5588,0.8248030584715129,0.8902352435974982,0.2323004047300259
MB-5589,0.8120581460483358,0.8796882203187393,0.24612610619914027
MB-5590,0.7631497044856198,0.8561178469370018,0.21520752670809795
MB-5591,0.7925648850332004,0.887140665265104,0.25639718370943104
MB-5592,0.7870720774200912,0.8247538318114217,0.21912162993712286
MB-5593,0.7660513637136018,0.8220243122557775,0.18965403525316515
MB-5596,0.8525826291312282,0.8539694517518678,0.2289082221405193
MB-5597,0.7762809528455823,0.8813361146274591,0.2510819612788206
MB-5599,0.8218922664276234,0.9001428473666334,0.2543026322112268
MB-5601,0.8043794028701016,0.8964160786473684,0.16804910707625836
MB-5602,0.8452202148238794,0.9302212830964506,0.2190200060626083
MB-5603,0.8132989394506619,0.9261183214238747,0.26247835721210117
MB-5604,0.7671510267762629,0.8079082387489553,0.26865594196464404
MB-5605,0.7674771242593371,0.8288317979014485,0.15781046558505485
MB-5613,0.8094203172637534,0.9202165591865443,0.26960116087150215
MB-5614,0.8249196816254248,0.9069031669373938,0.32130925050338643
MB-5616,0.8833070320798535,0.9573106371632497,0.2666245085219176
MB-5617,0.7570777575399017,0.8556016948442129,0.22141371847862756
MB-5620,0.8113101204744971,0.8523191971504022,0.21846950797897252
MB-5622,0.7799287250710035,0.8589456472266852,0.21045051253086414
MB-5623,0.7445030382091151,0.8377087245239486,0.24527060481763158
MB-5624,0.8306167842437973,0.9204716931354757,0.3337076970336876
MB-5625,0.8926203675637318,0.966006082382206,0.4207861987670317
MB-5626,0.7778304560947619,0.8453214142300358,0.24530513179160215
MB-5628,0.7471125040593923,0.8350089876665431,0.1721938056475002
MB-5629,0.8002617802564193,0.880251412689191,0.2581710658008974
MB-5632,0.7864783916973151,0.8511760205093434,0.2679742791521063
MB-5633,0.7474326366288528,0.9033328555537342,0.22350180306466014
MB-5634,0.7893771456897882,0.9325162549872091,0.29368631628164904
MB-5635,0.7271954601368724,0.8418563026656829,0.23302856016883558
MB-5636,0.746800841815447,0.815072021240504,0.16596065507244193
MB-5638,0.7409471959347569,0.8061793591323336,0.2334644576129582
MB-5640,0.7708183927682858,0.8809081151043978,0.283167520620451
MB-5641,0.7542643596365176,0.8147478949108852,0.23909632318548021
MB-5642,0.7401848264325606,0.8338729599256404,0.20602731002058783
MB-5645,0.7080020636620336,0.8048554934235687,0.15311889396617945
MB-5646,0.7539572277218003,0.8130714933745958,0.2366344947511229
MB-5647,0.8059860365748297,0.8767383302072546,0.20828293818618804
MB-5648,0.7657733955923172,0.823676968836885,0.23611160882254173
MB-5651,0.7855273505117596,0.8896462024215618,0.2896086160477433
MB-5652,0.8187770905157782,0.9418172454917773,0.35153869877945576
MB-5653,0.8301877330547166,0.889691457703738,0.29594471379281434
MB-5654,0.8263970807822169,0.829032839044288,0.24469931634864397
MB-5655,0.8407677214066271,0.9399358415317278,0.3217923976887851
MB-5656,0.8244608913345652,0.925322366583557,0.37444401100874297
MB-6001,0.8149492212002191,0.8909596131087183,0.24195678485609823
MB-6006,0.7677292138355453,0.9113859771279008,0.19542262892110196
MB-6007,0.7593486705644823,0.8025523250124178,0.2585163481322273
MB-6008,0.7083474015433842,0.7399257137372024,0.2633954173502488
MB-6010,0.7828278309592097,0.8820508991355054,0.19052504844252027
MB-6011,0.650965203437269,0.7263218636177705,0.19289307049049106
MB-6012,0.6561253859463756,0.6457489106505309,0.2266385927178617
MB-6014,0.8227138277534494,0.9518512225216811,0.3208565366150071
MB-6016,0.7735106635137408,0.825320298808763,0.23596284721814614
MB-6017,0.7686431518762297,0.8279409998019837,0.23339363828142973
MB-6018,0.7908753210178149,0.9167559729093496,0.23252485115772337
MB-6019,0.7699611301080791,0.7917890232964317,0.2118898497091959
MB-6020,0.7929261090909785,0.8992572733198138,0.28151784880145037
MB-6021,0.7975182405857394,0.8629630203587071,0.26827158191635436
MB-6022,0.7018851358054761,0.7738602553897216,0.2266746384013786
MB-6023,0.7932211874036101,0.8591107857275417,0.2825547479717645
MB-6024,0.7680059323119456,0.8737499593216499,0.2278587021919186
MB-6026,0.7396378706881226,0.7705140475898536,0.23105261588057827
MB-6029,0.753251488780001,0.844819233436079,0.2660099272568458
MB-6030,0.782563056421826,0.8843249278462287,0.26140759430609195
MB-6036,0.8057360945977062,0.9511711407108494,0.2592407067578596
MB-6039,0.8285025606762594,0.8384712905596362,0.23496469802279452
MB-6042,0.8091563740243215,0.929242250204297,0.2279161075273282
MB-6044,0.766376008582674,0.8293829400432461,0.3066892782106402
MB-6047,0.7932823134538025,0.8567487314664634,0.15452554960370846
MB-6048,0.8044417734155944,0.8768687349518125,0.2139791286681909
MB-6049,0.7986391164221776,0.8814052636369917,0.27873690624544095
MB-6050,0.7837292521293637,0.8828189190998533,0.24123160616053468
MB-6051,0.7819798734448866,0.9138668976930115,0.2507629654734188
MB-6052,0.8260725053946688,0.9839032603390859,0.32643174629101357
MB-6053,0.7815459351518893,0.8611634926780543,0.17486377613485732
MB-6055,0.860382454936225,0.9761034412050257,0.3634733325725523
MB-6058,0.8577818155702162,0.9536143094575984,0.30056544707547894
MB-6059,0.8115603326728138,0.9024670799857667,0.21306076771722615
MB-6060,0.8164491760453612,0.9015164139314256,0.23476384485347912
MB-6062,0.8562114037950797,0.9157331047173118,0.27514861569546817
MB-6063,0.6953103374880604,0.7963030669904363,0.2656923832014964
MB-6065,0.7113878289874559,0.7876849140418667,0.22035362472911693
MB-6068,0.8160662171523213,0.9738843175911922,0.37084941076193406
MB-6069,0.8121535450006259,0.8637127736769744,0.26687760947857847
MB-6071,0.7748760843562723,0.8731967283862414,0.22636612451794416
MB-6075,0.6838113487743156,0.7292282889442664,0.2742237882310283
MB-6077,0.7362626714936168,0.830399942525323,0.25187144342266543
MB-6079,0.7529790743963439,0.8372082187491657,0.24594622593257623
MB-6080,0.8125803369860174,0.8610727592115807,0.19770900272543285
MB-6082,0.7664844772722011,0.8993414722397667,0.27741154604126106
MB-6083,0.7119280518560419,0.803900904759618,0.24900520007044305
MB-6085,0.7688650430835862,0.8930407597925436,0.2624750343634401
MB-6092,0.8281894412665085,0.9041343299740808,0.30211308199943626
MB-6097,0.6433849946966853,0.6801062497760688,0.13647570827228164
MB-6098,0.8186928184241786,0.9197155158291022,0.29769848445867697
MB-6100,0.8042845481742427,0.8467774002891422,0.2788040900681304
MB-6101,0.8222005845507606,0.8952044514235931,0.3324355325339321
MB-6103,0.8093829649971988,0.9139333914457607,0.28084178921867614
MB-6105,0.7805709690592018,0.8728721807173204,0.197557631878326
MB-6107,0.8104700984100864,0.9129156407389563,0.2980002753852127
MB-6108,0.7940444553728246,0.919784418846374,0.2725232222517022
MB-6113,0.8213554585045366,0.9049617443962834,0.28552492238139937
MB-6114,0.7848699017523029,0.8700279145231549,0.3063857679544673
MB-6116,0.8225417507938971,0.892318865414248,0.2078486846747222
MB-6118,0.8078374398407423,0.92439979882192,0.2425206544959561
MB-6122,0.8696220202896426,0.9319067393208895,0.3724827149650245
MB-6124,0.7721098747276102,0.8764654578885929,0.18894326580827076
MB-6125,0.7767601802229808,0.9311557524162438,0.25628167881804026
MB-6131,0.7536324550978957,0.808858102053477,0.20845586026683
MB-6133,0.7850574870189592,0.8607227694765768,0.2854968210368505
MB-6135,0.7559618068110256,0.8635476677467707,0.22273441698871627
MB-6138,0.781304674778579,0.8918140296229013,0.23215386653166706
MB-6141,0.790142244541237,0.8412651796317177,0.27257383120624606
MB-6143,0.8845070926451674,0.9694567317863332,0.3479488172682056
MB-6144,0.8370897367781374,0.9307934403238834,0.22056612708659656
MB-6145,0.6853236143999907,0.7926294564719469,0.2126910684472237
MB-6146,0.8103780395421918,0.8690561461101138,0.24371290086999195
MB-6147,0.8359749496868889,0.9582619144305663,0.3183700933513594
MB-6149,0.6679146960726994,0.7222284346289112,0.24291172781882542
MB-6150,0.808129424326671,0.9129611192590564,0.2075100468802571
MB-6152,0.8159460715222208,0.9104094004382159,0.2508456173649843
MB-6154,0.8018456658490215,0.817047798894169,0.252028123307673
MB-6156,0.806037364516586,0.8731889634764303,0.27447442352137064
MB-6157,0.7825851892318249,0.8790478526332243,0.1667714083900691
MB-6160,0.7744841265269914,0.924796181196138,0.22397930262334367
MB-6163,0.749140368458908,0.7856235326824155,0.20634778676925597
MB-6164,0.7821148871674709,0.8972064583244375,0.2489778211540721
MB-6167,0.812471596042369,0.8739412204962101,0.28638948414256427
MB-6168,0.8124441497908692,0.918686142958039,0.23444293724168147
MB-6169,0.855427793429944,0.9302142334636541,0.3425281403333994
MB-6171,0.7573037063232885,0.8633698905620166,0.23779971092355817
MB-6178,0.8697284383378948,0.9579085185340852,0.38638050998059886
MB-6179,0.7267540975573287,0.8054487202725006,0.19153668147812264
MB-6181,0.772806114250744,0.7516079068411996,0.266174681329926
MB-6182,0.7734534587001316,0.8457495064265008,0.15911833542975412
MB-6183,0.8159843925041395,0.7645905202095811,0.1441733243973353
MB-6184,0.7764899286283332,0.8222434622268409,0.22465146033157263
MB-6185,0.7898298032117661,0.8970436713376705,0.26420805619337523
MB-6187,0.8767151342132095,0.9527445179805244,0.36371761674259545
MB-6188,0.851186551125168,0.9401829170353708,0.25902569775141304
MB-6189,0.7263762489321787,0.8307140645112412,0.20339582934443418
MB-6190,0.7566018214006043,0.8571726425377165,0.1765016743924264
MB-6192,0.7948339172378504,0.9051438735960533,0.3018292563226993
MB-6194,0.8612871201814082,0.9222897377360582,0.299764836394848
MB-6195,0.8135092774925655,0.9282919360452807,0.25827099657302754
MB-6200,0.826145724605079,0.8774681701633379,0.26921973705662156
MB-6201,0.777054572203854,0.8508545950257215,0.24683696784937742
MB-6204,0.7972727536539985,0.93362861150318,0.24060601902107326
MB-6207,0.853179462179423,0.8969863687804268,0.25812907593145895
MB-6208,0.7660212150258139,0.8568777717301812,0.30151595785619834
MB-6211,0.8628025303394045,0.8829364071536473,0.24931245877961736
MB-6212,0.8153147477167473,0.891996578334865,0.23531726340706802
MB-6213,0.7075942779770397,0.7923695769770049,0.16123595446424258
MB-6214,0.7826266516814516,0.8575398316278062,0.2291794987368465
MB-6217,0.7729204687144182,0.8259195809123839,0.22012917754879355
MB-6218,0.7937536373207024,0.8758812152448247,0.18480101282447112
MB-6223,0.8459161346351335,0.8915602654010231,0.28397533652782514
MB-6224,0.8288265649430243,0.8780519025474294,0.2301466354634365
MB-6225,0.8239966496581774,0.9072442828355207,0.2412446284005961
MB-6226,0.8356821708076952,0.8455893634407136,0.21702386024517636
MB-6228,0.8048003777023792,0.9550823863253919,0.25846377762907446
MB-6229,0.8506279046338391,0.8991944681669239,0.2400259799526901
MB-6230,0.8132224914139146,0.8947280720461195,0.2490713261765279
MB-6231,0.7043832459841998,0.7976142069334808,0.2339253117184843
MB-6232,0.8342688133280141,0.894066101727328,0.22235081811376828
MB-6233,0.8313354616507396,0.8938703857612011,0.2569184249475697
MB-6234,0.8075079606916735,0.932581658800781,0.32139544982735424
MB-6237,0.8788722403624949,0.9460817545027381,0.3589685267301825
MB-6238,0.8435253358176948,0.8748079775717867,0.22144317484794285
MB-6239,0.8427429183158675,0.9013043754835967,0.25398439580169946
MB-6242,0.8245927436060665,0.9137736110245337,0.2905294697599461
